428619237402222593	169403434	Tan vanidosa, caprichosa y ocurente
428650982075936768	169403434	Barca is definitely taking La Copa del Rey and liga<<<  #LikeABoss#TheBest
428651244484165632	169403434	This is like taking a candy from a baby<<< 8-2 levante haha
428652428548784128	169403434	@Moreno0594 lalito u finally got a twitter!!! :) lol
428657370424545280	169403434	@Moreno0594 yeah thats why I was someone surprised..but its good to have u back!! :D
428657457930321921	169403434	"@Ariescopa: Good or bad, #Aries still will tell you what they think truthfully."
428659421015588864	169403434	@_MiloVillarreal well they are #1 in la liga so I dont see how its funny!! :P lol  Just watch<<
428660271679156224	169403434	@_MiloVillarreal still...thats what im saying, barca is taking it dont get ur hopes up!! :D
428660892461305856	169403434	9-2 Barca to semi-finals it is>>  #CopyDelRey #Catalanes
428662431200464896	169403434	@_MiloVillarreal ha so if I can recall we beat yall 5-0 in yalls home! And yeah 'best' player after 4 yrs of waiting ill give u that lmao
428668844622639104	169403434	@_MiloVillarreal well clearly Madrid is not the best..pero ya beremos!!
428675751211040768	169403434	Pa k de mi tu no te olvides>>
428676762390626304	169403434	Y ahora t lo cuento sera magico el momento...
428676952233222144	169403434	'Hypnotizame con tu flow aki solo somo' tu y yo'
428681860848160768	169403434	Does anybody know what time Mexico plays?
428689398884888576	169403434	@crystal_jaimes thanks felisha :D
428860845565558785	169403434	Wish me luck on my speech today!! >.<
428926465929773056	169403434	Got that over with!! :)
428927215913275394	169403434	Por las k aparte de guapas somos chingonas!!! :D  #Yup lol
428946931818041344	169403434	FML nomas eso m faltaba!!!!!!!!!!#!  # Bad news
428986955208986624	169403434	30 calls 10 msgs!!!! Busy busy day
429038529708965888	169403434	Asked my friends for 3 traits>>> they all said funny :D lol
429097497189838849	169403434	Im so sleepy o.O
429105212326805504	169403434	Me and you playing fifa, no se piensalo? Lol xD
429114626240831488	169403434	@crystal_jaimes eww nah its smirn offs girl :D lol
429115382889066496	169403434	@crystal_jaimes oh shoot im trippin lmao ni mire!! O.o es k my phone its too bright!! :D  Yeah u know it
429116179735527428	169403434	@crystal_jaimes dang ya to'os conosen las k me gustan haga :D lol
429116940443873280	169403434	@crystal_jaimes you is something else..hell me tienen k cumplir mis gustos :D
429117137970397184	169403434	@crystal_jaimes ya saves k a uno k le corre sangre azul no cualkiera le pasa..obii  XD  Jk
429118274161221632	169403434	@crystal_jaimes ha naw ni k me llamara yolli..lol jk donde anda la tokaya? Creo k ya le pegan verda?
429118797899763712	169403434	@crystal_jaimes @EricaYolli nimodo asi pasa!! Mirame a mi xD ya somos dos fuck it...
429119052829585408	169403434	@crystal_jaimes apenas iba a eso guey no me ganes!! -_-
429119522222518272	169403434	@crystal_jaimes @EricaYolli miracles happen, im telling you! People change!! :)
429119810018881536	169403434	The biggest event in Texas is coming>>> Super Bowl.
429120148989960194	169403434	@crystal_jaimes @EricaYolli wait what you have a date?  Bitch k poca fe me tienes!! -_-
429121024404094978	169403434	@crystal_jaimes @EricaYolli oh shit ahora si ba a nevar..you have a Boo how cute :D  Just dont end up taking carlos haha jk  Si tu dises :D
429121109275852800	169403434	Oh aprendes a kerer la espina oh no aseptes rosas
429122078248169472	169403434	@crystal_jaimes @EricaYolli a chingao yo pa k lo kiero?? Im good..ay perdon! Antes ablas haha
429123018019725312	169403434	@crystal_jaimes @EricaYolli woow not like that u made it sound nasty!! Heck no hes another story,  Aww lmao
429123604739932160	169403434	@crystal_jaimes @EricaYolli get ur shine on :D no podras
429124278777167872	169403434	@crystal_jaimes @EricaYolli aprende niña un dia m lo bas agradeser :D haha jk
429338573041451009	169403434	35 is my new highest score on flappy bird....what what? Like a boss :D
429343317172572160	169403434	@Homeboy_Jefe man whatever you have no life -.- I dont play it that much.
429349798127214592	169403434	Beautiful weather ♡♡  You gotta love #Texas
429350104143650817	169403434	@Homeboy_Jefe it sure does my friend, perfection takes practice! But to some extent I agree with ya!
429352195197124608	169403434	@Homeboy_Jefe sweeeerve niggaa!!! >.<
429352477591207936	169403434	@Homeboy_Jefe lmao shut the fuk up Sharkeisha!!  Ok bye.
429353096217493504	169403434	"Porque me busca y me llama, ahora me kiere en su cama...no, no son iguales..pa mi k ellos son rivales pero no los compares" :D
429353685135532032	169403434	Los ex no se lloran uno los remplasa.. #Preach
429369926545973248	169403434	No te conformes con lo k nesesitas, lucha por lo k te mereses :)
429373553822019584	169403434	Ya ase hambre -_-
429384795970207744	169403434	I can say shakira sucks at composing music now!!  #Dead
429386490905260032	169403434	Havent heard one republic in a min but today is the day! :D
429386873341894656	169403434	"Everything that kills me, makes me feel alive"
429389096637566978	169403434	This could really be a good life <<<
429398321690443776	169403434	And Ill never get to show u these songs..
429398521226072065	169403434	Everyday im losing my faith cuz my man wasnt good he was great </3
429398727107702785	169403434	"If you could see me now would u recognize me? I drink too much I smoke too much"
429453912689491968	169403434	@sonyyy2010 I feel you>>
429455889469153282	169403434	Man I just remembered I have my tias party tmrow :o
429457825580863488	169403434	@crystal_jaimes y si..haha
429458618874740737	169403434	A mi nada me intimida pero entiendo k el gano la guerra hase tiempo
429459366849159168	169403434	I need some alcohol in my system..its Friday!! Wtf this aint right..lmao
429465283791572994	169403434	@crystal_jaimes for reals..
429465629985222656	169403434	@crystal_jaimes the house nigga!! Tu?
429465828690391041	169403434	Empieso a pensar k esto del amor es una fantasia...
429465963340115971	169403434	@crystal_jaimes nombre aki estoy esuchando musica!! U drinking?
429466917787553792	169403434	@crystal_jaimes pues you invited me to go chill but idk I wasnt really feeling it today..mensa invita a tu boo
429715760819097602	169403434	Shopping! ! :)
429723341553803265	169403434	I got a Barca Scarf...my day is made even tho they lost.
429793458556260352	169403434	I'm trying to make you proud, doing everything you did I hope you're up there with God, saying thats my kid :)
429793735027986432	169403434	I still look for your face in the crowd, oh if you could see me now
429843880398172160	169403434	Regresa conmigo tienes k intentarlo..
430098449212514304	169403434	Got my money on the Broncos today >> I just have a feeling their gna take it..
430145300674535425	169403434	Wtf is wrong w the broncos? -__-
430149534178500609	169403434	'When I see ur face theres not a things that I will change cuz ur amazing just the way you are'
430152453711855616	169403434	Its over!!
430158175510073344	169403434	De tanto k se creen y alultimo con lo k quedan..lmao
430174059247050752	169403434	La vida te esta cobrando to'o lo k me hisiste
430174305821810688	169403434	Aki el k la hase la paga, jugaste con mi corazon y el tiempo me dio la razon
430174564304175104	169403434	Vuelve el mal a kien hase el mal
430256615170662400	169403434	Late night thoughts are destructive
430466605055627264	169403434	You just said I never learn I guess im proving it right now <<
430470771731734528	169403434	"Dime si ya no m kieres porque si no con otro me voy" :D
430501486510870528	169403434	Son muchas vueltas las k nos da el camino, desesperado me ves como m golpio el destino y me hiso basia. </3
430501781169139712	169403434	Dios sabe k te adore <<
430519053052956672	169403434	'Para k continuar si falta corazon'   oh man what a song <<
430521410482884609	169403434	@luiscanavaro456 no pos wow! Haha like I care..im just stating it will be diff
430524173799026688	169403434	Crazy adventures make the best memories :)
430530706976940032	169403434	Fuck im cold -.-
430533942832164866	169403434	I need to get this test over with -.-
430539939361472512	169403434	I swear people made me laugh too hard in the past hour>>> too damn funny!!!!!
430540236414664704	169403434	@0scar_contreras yeah yeah dont forget the frosting and strawberries..dang yall some hoes!!! Lmao
430545444825882625	169403434	Ay yo no se pero estoy mejor solita k mal acompanada! ! ;) lol
430552594436476930	169403434	@sokker12 @0scar_contreras oh HELL I knew anais will correct yall...but STOP! Lol
430552915640451073	169403434	These niggas need to stop seriously -__-  Nobody told em to open the fridge. Lol
430555071621767168	169403434	@0scar_contreras @sokker12 dang yall know more than me? It seems like yall have experience on those things lmao
430561816637210624	169403434	Finally done with all my hw! :)
430563126648401920	169403434	I havent played flappy bird today? :o #record
430565898819096576	169403434	"@ur3sti_1 donde yo tenga un hijo contigo va a ser bien pinche lindo"
430574700129828864	169403434	"@crystal_jaimes: Putos Putos donde sea..!!!!!" Uff I feel ya girl.
430575465539960832	169403434	@crystal_jaimes txt me!
430592257247297536	169403434	Have to wake up at 6am im out -.-  Night tweeps
430682236816326656	169403434	I couldnt sleep -__-
430692338998837248	169403434	Si uno k es bonito sufre imajinate los feos? Lmao se pasan...ha
430712103331065856	169403434	My english professor is so shitty!!! -_-
430840269345267713	169403434	Im about to go get some subway! :) im really craving it..
430843812198379520	169403434	Ohh hell <<<  Im good this way!! :)
430849468221505537	169403434	"Me subes hasta el cielo y luego caigo al suelo"
430851388038328320	169403434	"Tiempo al tiempo, todo tiene su porque"
430859001543135232	169403434	"Y es k a mi edad soy como un restaurante k no le faltan los clientes" I thought it was funny lol <<
430860310488940544	169403434	"Si me dieran a elejir una ves mas,  te elejiria sin pensarlo, es k no ay nada k pensar"
430860450939420672	169403434	"Si te eh dado todo lo k tengo hasta kedar en deuda conmigo mismo y todavia preguntas si te kiero "
430884579407175680	169403434	Ya se fue mi carrito>>> :'(
430918848326279168	169403434	Everything is really looking up!! :)  #blessed
430930079669968897	169403434	"Porca miseria" lmao that shit is too funny
430933448144871424	169403434	Why is my fb trippin? -_-
431127566838026241	169403434	Don't be sorry hoe be careful xD lmao
431128862378831872	169403434	"@1DrakeWisdom: Keep your business low 🔑"
431222474332581888	169403434	Trust me I never lose, I either Win or learn from it =)
431247067038892033	169403434	"Pudiendo estar tan serca, tu porque tan lejos"
431247450192756737	169403434	"Fui a la perfumeria y compre el perfume k tu usaba, pa poder sonar contigo mil y una Maravillas"
431248614305054720	169403434	'Si es un amor de locos como se amaron pocos no creo k les importe'
431248807456931840	169403434	"Y a kien le importa un poco si somos amantes oh estamos casados, solo se k eh encontrado el amor soñado" -J.R
431249277084778497	169403434	-Jenni Rivera goes too hard
431252246354198528	169403434	We had the type of nights when morning came too soon and nothing was the same<<<
431268706833166338	169403434	"Soltera cero compromiso na' de bodas, no kiere a nadie, no cree en el amor"
431268745705951232	169403434	Cero compromisos por malas experiensas>>
431269441914277888	169403434	Ay jumb the bridge and get over it -_-
431269583497232385	169403434	"Ella me pide something" lmao that song brings back memories!!! :D haha @crystal_jaimes
431270560182845441	169403434	@crystal_jaimes lmao I cant stop laughing << la zombie, uhh girl I see you getting u shine on..ok nvm bye!
431270676461133825	169403434	Cada cosa k nos paso...I swear!
431271724668428289	169403434	@crystal_jaimes si tu mejor me kedo cayada dirias tu :D
431272055452237825	169403434	@crystal_jaimes u finally got it!!
431272881524572160	169403434	@crystal_jaimes no yo nomas al puro tanteo haha
431274289523068929	169403434	@crystal_jaimes dawg u is a bitch!!! STOP!! Lmao it was a pencil stupid and ur 'boo' was the one that knew abt it..bien esperto!
431292900966539264	169403434	Nadie elige el momento, ni el lugar, ni la persona; nadie elige de quién y cómo enamorarse. #Amen
431293490937737216	169403434	Hay personas que se quedan a vivir en sus recuerdos.
431294214937526272	169403434	En fin, hace muchos daños que aprendí a ser fuerte.
431311741776310272	169403434	"@crystal_jaimes: Ya ni se..." ay nina, no eres la unica!
431313011379159040	169403434	@crystal_jaimes me too!!!
431313501219336193	169403434	@crystal_jaimes friday?
431313697420873728	169403434	My night is ruined..well thanks mejor me duermo ya!!!
431313740043403264	169403434	@crystal_jaimes yeah te vienes
431314391603380225	169403434	@crystal_jaimes what?  No way
431315082392264704	169403434	@crystal_jaimes aww thats cute..ya ves t dije k no tubieras hijos..lol Is she getting her GED?
431317863811383296	169403434	..kool story bro..lmao  #dueces
431393513771511808	169403434	Yessss classes are canceled ;)  #winning
431513465337835520	169403434	I miss having a baby in the house my girls have grown so fast!!!  #sadtweet
431514023503228928	169403434	"@BoyFriendWh0: Be with someone who brings out the best in you, not the stress in you.."
431515315151708160	169403434	I Admit it. I'm waiting for something I know won't happen.
431547146509094912	169403434	Donde se esfumen esas dudas y esos miedos k nos kedan del pasado..
431547450852003840	169403434	Escondamonos del absurdo dia a dia, donde esas cosas k perturven no esten mas en nuestras vidas :)
431548965608112128	169403434	Escapemonos>>>
431562778612998144	169403434	@AlanTorres8484 Happy Birthday loser :D you're old..lol jk  Hope u have a great day!
431563161368403968	169403434	@AlanTorres8484 lol sure..en cada pie sera!! XD
431564024195477504	169403434	Aroz con leche was never my fav thing but man the ones my mom used to make were the bomb>> :/
431572272168435713	169403434	Caldo is perfect for this weather :)
431620898370506752	169403434	Escape Plan was a bad ass movie <<<
431621496885096449	169403434	@MarkOlguin24 what you mean u dont get it...it was a good movie!
431622079310331904	169403434	@MarkOlguin24 lmao whatever floats your boat>>>> it that better?
431850762855927808	169403434	@crystal_jaimes ya ya estas ruca!! :D
431850998210891777	169403434	Dejenme cuidando niñas k por eso no tengo los mios -__-
431851055869997056	169403434	Starting up 'Great'
431854445916221440	169403434	@crystal_jaimes lol I feel you..time flies by in a blink of an eye! :o
431854577411825664	169403434	@AyeYoDMarq yup maybe thats it :D lol
431855454889598977	169403434	@crystal_jaimes well you are cuz ur old but im still 19 :D ha
431855870813544448	169403434	@AyeYoDMarq jk loser
431859595816869888	169403434	@crystal_jaimes you already know! !
431870571605815296	169403434	@crystal_jaimes txt me
431877283758882816	169403434	@crystal_jaimes lol shut it
431877553708494848	169403434	@crystal_jaimes a k no!!
431878652628725760	169403434	@crystal_jaimes girl bente pa la casa..ya t abia dicho chingao! Nomas k te dije k mas tarde cuz ahorita estoy con mis nieces!
431878879607681024	169403434	Its too damn cold to go clubbing fuck all that <<  Lmao im talking lk a grama...
431879442416164864	169403434	@crystal_jaimes alright tw bienes como a las 6-7? Is that kool? Girl I just said no clubbing.
431879550167814144	169403434	@crystal_jaimes I cant girl its the age..lmao
431879899817582592	169403434	People who hate on valentines day is because their all time Loners..I personally love valentines :) lol  #LonerProbs
431880130302996480	169403434	@crystal_jaimes yes!! Lol
431880408276275200	169403434	@crystal_jaimes yes ya m conoses..
431885753442779136	169403434	Quien no demuestra lo que siente, pierde lo que quiere.
431885882522492929	169403434	Nunca dejes pasar una oportunidad que te haga feliz, aunque a los demás no les guste.
431893334487867393	169403434	Hoy no es un buen dia<<<  #Feb7 </3
431894250108645376	169403434	@BettyyBoo_ Happy Birthday to my amazing Mother and tio ♡ k estan con nosotros siempre!! :)
431953265253556225	169403434	u better pop lock and drop that attitude Boii
431977214918148097	169403434	This was just not my day!!!!
432019184457773059	169403434	Its long ass hell..'yeah mine too' fking bitch<< #insider
432048190968188928	169403434	@AyeYoDMarq you would lol :D
432054247153086465	169403434	Es por demas k te afferes de alguien k no es para ti...
432055302209282048	169403434	"@crystal_jaimes: Que rayos me pasa a mi que quiero llorar gritando....."
432055936014757888	169403434	"Son cosas del amor, k te baya bien k te baya mal, son cosas del amor k te agan reir k te agan llorar"
432072148857782272	169403434	"Me dises cosas del alma, k chulada de mujer y eso nadie te lo kita"
432073475386126336	169403434	Te ekibocaste en lo absoluto no intentes regresar..
432073589714452480	169403434	Fuiste el amor de mi vida y ablandote claro me da lo mismo lo k puedas sentir!!!!
432075303016353793	169403434	Llebale una seranta dile k la nesesitas, dile k es la estrella de tus noches! :)
432084102997495808	169403434	"@crystal_jaimes: cuantas veces te dije llorando no jueges conmigo ni me eches mentiras"
432252571726536704	169403434	Tengo un sueño horible<<
432287953302216704	169403434	Vamos aguilas!!! ♡
432293049687760896	169403434	Moy muñoz sera el portero titular en el Mundial...ya dije!!
432293102787633152	169403434	Dang this game is intense...
432347230930886656	169403434	@crystal_jaimes en cual pluckers estas?
432347494454808576	169403434	@crystal_jaimes yall always go to the one in north side!  -.-
432347562863902720	169403434	Pluckers>>>>
432351576166899712	169403434	@GonzaloJEsparza @crystal_jaimes thats what I said ya ni invita -_-
432359498301181952	169403434	Me, im just proud of the fact that you've done it your way!
432383355695267840	169403434	Movie night =)
432454333339152384	169403434	Had a great night ♡
432600726213115904	169403434	Beautiful day in ATX :)
432621427330531328	169403434	My baby needs a wash <<
432730898505535488	169403434	@crystal_jaimes thats exactly what we ate!!! :D
432812880317001728	169403434	Ay k sueño tengo<< time to get some sleep =)
433075666649489408	169403434	Y aun k el mundo se me eche ensima seguire el camino k yo kiera seguir.
433084337827745793	169403434	Don't end up eating your own words <<<
433087719783153664	169403434	@K1ng_D0uch3 yeah you would know!! :D
433111868840759296	169403434	Ohhh man tempting offer? I just might take it.
433113239551877121	169403434	@JhonCristian swerve! !!!!! -__- I wish you could..lol
433117420085968897	169403434	Alright <<  Im out, need my beauty sleep lol jk but I need my sleep. Ok bye!
433312303644016640	169403434	Buen dia a to'os =)
433312423601127424	169403434	I swear Texas weather is so unpredictable <<<
433314726232076288	169403434	Se me asia muy raro k andubieran de buena gente conmigo!
433316976312602626	169403434	'Son de amores, amores k matan, amores k rien, amores k amargan"
433331316105310208	169403434	'Y poco a poco se convierte en enemigo el tiempo...Se la llebo sin buelta atras'
433348690535645184	169403434	El k te kiere t ba a kerer como eres y si no es k no t kiere y punto.  #
433696500284010496	169403434	Hahaha its good to know they check up on me!!! ;)  Saludos
433719176113303552	169403434	Some bullshit seriously...I hate you english comp<<<
433723994810753024	169403434	El hombre k juega con todas las paga con una ;)
433734821789978624	169403434	Vamos por la copa del Rey!! #Visca el Barca #Messi ♡
433748340799320065	169403434	When people ask you what are your plans for valentines.....&   They know you single :D lmao  @crystal_jaimes
433750242639347714	169403434	@crystal_jaimes toa booty hurt..lmao Its alright you got me thats all u need haga jkjk
433751441476292608	169403434	@crystal_jaimes ba you sounded lk my sister! ! :D its alright no te enseles aprende k ay k compartir..lmao
433753196977086465	169403434	@crystal_jaimes uhh tu t lo pierdes..lol jk
433757078985773057	169403434	@crystal_jaimes haha im just messing with you! K bas aser el friday? Lmao
433757846228844544	169403434	@crystal_jaimes manana? Im goin to school :D  Anti-valentines thats funny
433758362497327104	169403434	@crystal_jaimes well duhh bitch!  Nopos wow!!! Ya no ayan otra cosa k haser
433764222908899328	169403434	@crystal_jaimes ha ayy ya se..alomejor si se ase algo el saturday.
433765535306625025	169403434	@crystal_jaimes xD #Preach
433787932730609664	169403434	Un hombre de acciones y no d palabras!!!  Por k esas se la lleba el viento <<
433797958304153600	169403434	Como as estado? @27groberto
433806555725570048	169403434	@27groberto im doimg great thanks for asking!:)
433820732473098240	169403434	@27groberto lmao ME? De k ablas si yo soy un angelito...I don't do that!  Ni uno ya No! How many have u broken? Lol :D
433823635015344129	169403434	@27groberto ay guey tu si traes ya m ganaste!! Lol Im not working right now im just going to school :) y tu?
433825410887864320	169403434	@27groberto olvidalo tonto..u got jokes tonight!! Lol And maybe u should give me a job boss lmao jk  Im glad siguele por buen camino :)
433828512986710017	169403434	@27groberto solo juego ya saves! Ya pronto cuando tu t dejes ver..you too take care =)
433864639550480384	169403434	Me ba a matar! -_-
433889986824241152	169403434	Hoes be like "But I can't live without you...". Niggas be like "Then die..."" Lmao
433951878506749952	169403434	Rise and shine!!! Lets get the day started>>
433992649171664897	169403434	"@alameakamalei: Can someone drag my ass out of bed into some clothes and into a gym...? Everyday? Until I'm skinny?"
433994520431058944	169403434	Tengo ambre -__-
434023439670583296	169403434	Only slept 3 hrs..bc someone decided to keep me on the phone for hours!!!!! Lol
434025266474532865	169403434	He knows I'm complicated pero asi me kiere :P
434026422621855745	169403434	@luiscanavaro456 loner much!!!!! Lmao jk
434027427858087936	169403434	@luiscanavaro456 umm I only see you!! :D lol
434027790795415552	169403434	@luiscanavaro456 shut up being a leader at what? Lmao
434028655442800641	169403434	@luiscanavaro456 I guess if that makes u feel betger :D
434131352338714624	169403434	When your niece gives you a card for Valentines!! My most precious gift ♡♡  #loveher
434155122281545730	169403434	Cielo.....  On Saturday =)
434155204976455680	169403434	Haven't been there in a long while <<<<
434167429413892096	169403434	Y entiendo K el gano la guerra hase tiempo!!
434167874035265536	169403434	Anything for you, anything baby ;)
434205093047447552	169403434	Solo tengo ojos pa' ti, nadie mas :)
434207585902669824	169403434	"@JhonCristian: Dejame borrar tu dolor, dejame intentarlo de nuevo, juro que esta vez vivire solo para hacerte feliz"
434236743403839489	169403434	"@JhonCristian: Hasta que te apareciste con tu fantasia y me pediste que cantara esa cancion que tanto te sabias"
434404001333772288	169403434	Es un cuento de nunca acabar....
434428190690271232	169403434	Happy Valentine's day! ♡♡>>
434440152253886465	169403434	Im usually never in a bad mood but today!!!!!! DANG today is the exception...ya me sakaron de mis casillas<<<
434440309200539649	169403434	I need some music up in this system!!!!!
434441791392059392	169403434	When u hit bottom on your patience!
434441901454811136	169403434	@AyeYoDMarq can you? Lol
434444031720841216	169403434	@AyeYoDMarq so what do you play? The guitar?
434445238128488449	169403434	@AyeYoDMarq or your gna rap for me lol jk
434451325951033344	169403434	"And when I'm gone, just carry on, don't mourn, Rejoice every time you hear the sound of my voice"
434451479655485440	169403434	It'll be dangerous If you fuck me over cause if I get burnt Im a show you what it's like to hurt cause I've been treated like dirt before ya
434452409675296768	169403434	Nobody knows me I'm cold, Walk down this road all alone, It's no one's fault but my own, It's the path I've chosen to go #Amen
434507597987598336	169403434	Life goes faster than you think so don't blink
434572725735014400	169403434	K bonito dia :)
434573658309156864	169403434	K bonito es lo bonito!!! ;)
434584567417012224	169403434	Wtf is this <<>
434608490963677184	169403434	Too cute to care :D
434634764981530624	169403434	Y k se awuiten los feos!!!!
434643687524413440	169403434	The best way to avoid disappointment is to not expect anything from anyone.
434649729046032384	169403434	Sin dormir
434657488063832065	169403434	Pero se k tu vas a pagar lo k debes y me sales debiendo tanto, ni con todas las cosas k tienes curas la pena k me esta matando...
434669049386004480	169403434	Yo solo se k me encantaron las flores k me dieron...lmao  Ok bye Goodnight or Good morning! Lol
434790758797701120	169403434	Damn what a Goal by Neymar>>>>
434796336030814208	169403434	I wanted to go out tonight but nvm :/
434831670047281152	169403434	"Comprar todo el tiempo k sea nesesario y k ese momento se kede gravado en mi para siempre k hermosa experiensia"
434844222286344192	169403434	I havent ate yet :O
434844978884272129	169403434	@crystal_jaimes oh well u had to work right? Dang thats sucks
434845317515583489	169403434	@crystal_jaimes ohhh yeah nvm im trippin! :D lol jk  Y tu tocaya lmao
434845547258580993	169403434	Today im gna order some pluckers, rent a movie and stay in like the good girl I am!   O:)
434846239100657664	169403434	@crystal_jaimes lmao that was too low! U is mean.
434846436048379904	169403434	Dise maldita la mujer k en un hombre confia!!!
434846719776272384	169403434	@crystal_jaimes ya se guey pues nimodo!!! Haha  You going out?
434849420719321088	169403434	"Me robaste el alma, me tuviste a tus pies, si fui ingenua al pensar k amarias igual"
434849705005043712	169403434	"Fue mi culpa al final el kererte de mas y tansolo resivir la mitad, tantas palabras y ninguna emosion"
434872344901742593	169403434	Decided to eat shrimp nachos from cindys ;)  Ya k no eh comido en to'o el dia!  #delicious
434895195524440064	169403434	Cuando me siego ellos son los k me hasen abrir los ojos!! =)  #blessed#family
435169912391102464	169403434	"Correspondida y sin k te ofenda estoy viviendo en muchos corazones" lol  #JenniRivera#oynomas
435171341780533248	169403434	I think movies and dinner for tonight =)  #Yes
435179708443942913	169403434	Son de amores, amores k matan, amores k engañan...
435224112592453632	169403434	Ella puso la mano en el piso, no fue obligao socio fue porque ella quiso! ! ;)   Seguimo'
435227251861245953	169403434	@crystal_jaimes lol thursday again?!! :D
435228450744320000	169403434	@crystal_jaimes alright ya dijiste! ;) wait mejor friday I need some regeatton!!!
435232216646295552	169403434	@crystal_jaimes but take a dancing partner lol
435232764476923904	169403434	@crystal_jaimes dont worry abt it ;)
435246289643507712	169403434	@crystal_jaimes lmao ps no ay d otra :D  No saves lo k me paso ayer..
435272333121445889	169403434	@crystal_jaimes did you read it?
435298160588488704	169403434	@crystal_jaimes I know lmao I was boii move around<<
435299380401160192	169403434	@crystal_jaimes lol yes! Unofficial lame ass!! :D ok bye. N yes girl friday ya me txtio este! Its all planned now!
435300468550430721	169403434	@crystal_jaimes lmao nadie  #Foreveralone
435301122899582977	169403434	Ride along was a funny ass movie..I swear kevin heart never dissapoints me :D
435301398352121856	169403434	@crystal_jaimes yeah he told me..it sounds like a good idea.
435304880945655808	169403434	@yungredd2010 I miss them too>> we used to spend 24/7 together!!  Good memories :)
435315757186957312	169403434	Me pregunto por que me ama tanto...si nuestra historia se acabo hase años? Akel tiempo perdido nunca se recupero <<<
435325657938018304	169403434	Lindo dia :)  #goodnight
435864771477258240	169403434	What a hard choice...my two teams playing against eachother -.-  But I cant go against Barcelona!!  #ManCityvsBarca ♡
435884222763380736	169403434	"@FCBarceIonaCAT: GOOOOOOOOOOOOOOOOOAL! MESSI !! #FCBlive"
435887344336379904	169403434	Yo cruso los mares pol ti gracias a dios k tenemos telefono ;)
435892402234982400	169403434	yo solo se k Gano Barcelona!!!! Hates gonna hate lmao :D  Ok bye.
435951308852322304	169403434	"@iIllumiinati: Never waste your feelings on people who don't value them."
435989826194509824	169403434	Follow me on Instagram :)  #Ur3sti_1
436008621445353472	169403434	"eh perdido la esperanza, escale muchas montañas sin temor a una avalancha y ke cai"
436009167015260162	169403434	Una ves un savio me advirtio y hoy le creo...K el amor te hase feliz pero solo por momentos!!  -R.S
436011199944077312	169403434	“People never learn anything by being told, they have to find out for themselves”
436012317252141056	169403434	I'm so afraid of losing something, I love that I refuse to love anything... #Storyofmylife #thetruth
436024799735726080	169403434	Happy Birthday to my wonderful men =)  ♡♡♡♡ Love him!!!!
436283452665524224	169403434	I had the best dream exactly on his Birthday! :)  La verdad k lo amo con to'o el ♡
436310337239805953	169403434	@crystal_jaimes lmao :D thats the spirit!
436312059723005953	169403434	@crystal_jaimes idk I just wanted to say something..lol Txt me later to tlk abt that!
436342941762605056	169403434	Hearing his voice completed my day!! ♡
436542651190370304	169403434	Back at the DPS since I lost my fking license!!!!! -__-
436544328500916224	169403434	@crystal_jaimes "prima" im up for tmrow! :D
436546403297288193	169403434	Man its cold in here and im hungry!! :(
436550398262788096	169403434	They need to hurry up!!! -.-
436562467850682368	169403434	@crystal_jaimes lmao es un "desir" xD
436562619025985536	169403434	Ya es mi prima pero toa via no save :D lol
436562953043582977	169403434	Lmao nah im just playin!!>>
436563452350308352	169403434	@crystal_jaimes nah puro juego..
436563695112445952	169403434	@crystal_jaimes eehhh kien save? Lol
436586364306345984	169403434	Ay k saver olvidar, perdonar y seguir con la vida!! :) #Happy
436676257887944704	169403434	"Lmao!  ima turn into one foreal lol I told you! I like Mexican chicks, Mexican food,  Mexican jobs lol" Hes something else!!! :D
436676756213227520	169403434	Dirty six tonight>>>  Lol jk Ihop date for tonight! :)
436730502582509568	169403434	Un hombre caballeroso y romantico bale por dos!!!  #Winning
436730905478967296	169403434	Find someone who motivates you to become a better person not one that stresses you!!!!  #HonestTweet
436731399500881920	169403434	Not to brag but dangg k suerte me cargo!!! ;)  ha
436989016580165632	169403434	After getting the job now its time to shop for tonight! ! :)
437016310988296192	169403434	You should Thank me Hunny!! Yo hise lo k eres hoy en dia!! :D lmao #Thetruth
437016723242237952	169403434	People would never appreciate what you do for em'...lol  Oh well haha xD
437035555331641344	169403434	I hate when my family brings up old shit -__- like wtf get over it!!!!!!  Really pisses me off.
437054765998944256	169403434	@crystal_jaimes bitch I returned a txt cuz u hanged up once I answered. -_-
437085611774582784	169403434	What a wonderful day!!! =) lets top it off now.
437137929337442304	169403434	Ella es lokita pero es dulce come candy!!! :)
437137992763707393	169403434	Omg, omg k noche!!!!! ;)
437301682146254848	169403434	Have a great Saturday tweeps cuz I know mine will be great!!! :)
437305737358737408	169403434	Si no fue cuándo yo quise, tampoco será cuando tu quieras. #MyRule#ahuevo
437369430058622976	169403434	K le esta pasando a mis aguilas!!?? :'(  Well we cant be good forever..
437370035971977216	169403434	"Que me castigue dios pero contigo"  Aww how cute :)
437442902730346496	169403434	Y lo k bale la pena siempre lo traigo a mi lado!!!! ;)
437468370988855297	169403434	@AyeYoDMarq can u cook for me ;)
437469800982261760	169403434	@AyeYoDMarq lol idk? ;)
437470399693979650	169403434	@AyeYoDMarq dang thats harsh :'(
437471265209606144	169403434	@AyeYoDMarq bc you dont wanna cook for me!! :/  Umm idk surprise me :)
